1001952485	20210901	202109	2021	2021.6603	GHA	GHANA	GHA								GOV	CIVIL SERVANT						GOV			0	043	043	04	1	2.8	2	1	2	1.99704142011834	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	20210901031500	https://guardian.ng/opinion/asiodu-the-last-titan-after-ahmed-joda/
1001952486	20210901	202109	2021	2021.6603	GHA	GHANA	GHA								GOV	CIVIL SERVANT						GOV			0	043	043	04	1	2.8	2	1	2	1.99704142011834	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	20210901031500	https://guardian.ng/opinion/asiodu-the-last-titan-after-ahmed-joda/
1001952487	20210901	202109	2021	2021.6603	GHA	GHANA	GHA								GOV	CIVIL SERVANT						GOV			0	046	046	04	1	7.0	7	1	7	1.99704142011834	4	Aburi, Ghana (general), Ghana	GH	GH00	190644	5.05	-1.78333	-2067919	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20210901031500	https://guardian.ng/opinion/asiodu-the-last-titan-after-ahmed-joda/
1001952488	20210901	202109	2021	2021.6603	GHA	GHANA	GHA								GOV	CIVIL SERVANT						GOV			0	046	046	04	1	7.0	2	1	2	1.99704142011834	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	20210901031500	https://guardian.ng/opinion/asiodu-the-last-titan-after-ahmed-joda/
1001952489	20210901	202109	2021	2021.6603	GOV	PRIME MINISTER						GOV													1	013	013	01	1	0.4	2	1	2	1.11888111888112	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20210901031500	https://www.smartcompany.com.au/coronavirus/reopening-roadmap-open-letter-ceo-myob-salesforce-uber/
1001952490	20210901	202109	2021	2021.6603	GOV	GOVERNMENT						GOV													1	020	020	02	1	3.0	10	1	10	-3.64963503649635	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20210901031500	https://eturbonews.com/576779/minister-ireland-to-retain-covid-19-quarantine-for-uk-and-us-visitors/
1001952491	20210901	202109	2021	2021.6603	GOV	GOVERNMENT						GOV													0	020	020	02	1	3.0	6	1	6	-1.87110187110187	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	0								5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20210901031500	https://www.smartcompany.com.au/business-advice/politics/labor-government-fund-working-womens-centres/
1001952492	20210901	202109	2021	2021.6603	GOV	PRESIDENT						GOV													1	020	020	02	1	3.0	6	1	6	-1.07913669064749	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	0								4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	20210901031500	https://philkotse.com/market-news/duterte-wants-experts-to-study-benefits-localized-lockdowns-11243
1001952493	20210901	202109	2021	2021.6603	GOV	GOVERNMENT						GOV													0	020	020	02	1	3.0	10	1	10	3.58744394618834	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20210901031500	https://www.smartcompany.com.au/business-advice/politics/review-small-business-ombudsman-name-change/
1001952494	20210901	202109	2021	2021.6603	GOV	PRIME MINISTER						GOV													0	030	030	03	1	4.0	2	1	2	-0.75131480090158	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	20210901031500	https://japan-forward.com/energy-plans-that-have-no-strategy-will-lead-to-japans-decline/
1001952495	20210901	202109	2021	2021.6603	GOV	PRIME MINISTER						GOV													0	030	030	03	1	4.0	8	1	8	-0.75131480090158	4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	0								4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	20210901031500	https://japan-forward.com/energy-plans-that-have-no-strategy-will-lead-to-japans-decline/
1001952496	20210901	202109	2021	2021.6603	GOV	MINIST						GOV													1	031	031	03	1	5.2	10	1	10	3.17002881844381	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20210901031500	https://neoskosmos.com/en/208743/st-george-thornbury-pop-up-exceeds-expectations/
1001952497	20210901	202109	2021	2021.6603	GOV	FOREIGN MINIST						GOV													0	040	040	04	1	1.0	9	1	9	-3.22128851540616	1	Slovenia	SI	SI		46.25	15.166667	SI	0								1	India	IN	IN		20	77	IN	20210901031500	https://www.thehindu.com/news/international/september-1-2021-afghanistan-live-updates/article36217343.ece
1001952498	20210901	202109	2021	2021.6603	GOV	KING						GOV													0	056	056	05	1	7.0	3	1	3	0.21598272138229	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20210901031500	https://www.msn.com/en-us/news/crime/two-men-shot-by-hitchhiker-along-i-40-speak-out/ar-AANXosX
1001952499	20210901	202109	2021	2021.6603	GOV	GOVERNMENT OFFICIAL						GOV													0	060	060	06	2	6.0	3	1	3	-2.6640355204736	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210901031500	https://www.latimes.com/entertainment-arts/story/2021-08-31/afghanistan-internet-evacuation
1001952500	20210901	202109	2021	2021.6603	GOV	GOVERNMENT						GOV													1	071	071	07	2	7.4	10	1	10	-1.87110187110187	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	0								5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20210901031500	https://www.smartcompany.com.au/business-advice/politics/labor-government-fund-working-womens-centres/
1001952501	20210901	202109	2021	2021.6603	GOV	GOVERNMENT						GOV													1	071	071	07	2	7.4	10	1	10	-1.25391849529781	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20210901031500	https://lfpress.com/news/local-news/hotel-rooms-for-london-homeless-extended-to-march
1001952502	20210901	202109	2021	2021.6603	GOV	ATTORNEY GENERAL						GOV													1	090	090	09	2	-2.0	10	1	10	-3.18979266347687	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20210901031500	https://www.santafenewmexican.com/news/local_news/albuquerque-school-district-severs-ties-with-williams-stapleton/article_b99ca4ee-0a9b-11ec-8976-3f2f3cd7cee6.html
1001952503	20210901	202109	2021	2021.6603	GOV	ADMINISTRATION						GOV			AFG	AFGHANISTAN	AFG								0	012	012	01	1	-0.4	4	1	4	-4.58015267175572	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210901031500	http://www.msn.com/en-us/news/politics/gop-rep-lauren-boebert-says-biden-and-the-rest-of-his-incompetent-administration-should-all-be-fired-over-handling-of-afghanistan/ar-AANXyBq
1001952504	20210901	202109	2021	2021.6603	GOV	ADMINISTRATION						GOV			AFG	AFGHANISTAN	AFG								0	012	012	01	1	-0.4	6	1	6	-4.58015267175572	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20210901031500	http://www.msn.com/en-us/news/politics/gop-rep-lauren-boebert-says-biden-and-the-rest-of-his-incompetent-administration-should-all-be-fired-over-handling-of-afghanistan/ar-AANXyBq
1001952505	20210901	202109	2021	2021.6603	GOV	EMBASSY						GOV			AFG	AFGHANISTAN	AFG								1	023	023	02	1	3.4	6	1	6	-2.4793388429752	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210901031500	https://www.stwnewspress.com/news/oklahoma-congressman-s-whereabouts-unknown-after-second-attempt-to-enter-afghanistan/article_ab681344-0ace-11ec-9c5b-db56a51cda24.html
1001952506	20210901	202109	2021	2021.6603	GOV	EMBASSY						GOV			AFG	AFGHANISTAN	AFG								1	023	023	02	1	3.4	2	1	2	-2.4793388429752	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20210901031500	https://www.stwnewspress.com/news/oklahoma-congressman-s-whereabouts-unknown-after-second-attempt-to-enter-afghanistan/article_ab681344-0ace-11ec-9c5b-db56a51cda24.html
1001952507	20210901	202109	2021	2021.6603	GOV	EMBASSY						GOV			AFG	AFGHANISTAN	AFG								1	023	023	02	1	3.4	2	1	2	-2.4793388429752	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20210901031500	https://www.stwnewspress.com/news/oklahoma-congressman-s-whereabouts-unknown-after-second-attempt-to-enter-afghanistan/article_ab681344-0ace-11ec-9c5b-db56a51cda24.html
1001952508	20210901	202109	2021	2021.6603	GOV	EMBASSY						GOV			AFG	AFGHANISTAN	AFG								1	060	060	06	2	6.0	6	1	6	-2.4793388429752	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210901031500	https://www.stwnewspress.com/news/oklahoma-congressman-s-whereabouts-unknown-after-second-attempt-to-enter-afghanistan/article_ab681344-0ace-11ec-9c5b-db56a51cda24.html
1001952509	20210901	202109	2021	2021.6603	GOV	EMBASSY						GOV			AFG	AFGHANISTAN	AFG								1	060	060	06	2	6.0	2	1	2	-2.4793388429752	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20210901031500	https://www.stwnewspress.com/news/oklahoma-congressman-s-whereabouts-unknown-after-second-attempt-to-enter-afghanistan/article_ab681344-0ace-11ec-9c5b-db56a51cda24.html
1001952510	20210901	202109	2021	2021.6603	GOV	EMBASSY						GOV			AFG	AFGHANISTAN	AFG								1	060	060	06	2	6.0	2	1	2	-2.4793388429752	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20210901031500	https://www.stwnewspress.com/news/oklahoma-congressman-s-whereabouts-unknown-after-second-attempt-to-enter-afghanistan/article_ab681344-0ace-11ec-9c5b-db56a51cda24.html
1001952511	20210901	202109	2021	2021.6603	GOV	PRESIDENT						GOV			AFG	AFGHANISTAN	AFG								1	073	073	07	2	7.4	5	1	5	-4.76190476190476	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20210901031500	https://dailytimes.com.pk/810363/we-are-not-done-with-you-biden-warns-is/
1001952512	20210901	202109	2021	2021.6603	GOV	PRESIDENT						GOV			AFG	AFGHAN	AFG								0	080	080	08	2	5.0	1	1	1	-5.98613736609956	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210901031500	https://www.washingtonpost.com/politics/biden-war-over-afghan-rescue/2021/08/31/a388b88e-0a76-11ec-9781-07796ffb56fe_story.html
1001952513	20210901	202109	2021	2021.6603	GOV	PRESIDENT						GOV			AFGINSTAL	TALIBAN	AFG	TAL				INS			0	190	190	19	4	-10.0	3	1	3	-5.98613736609956	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210901031500	https://www.washingtonpost.com/politics/biden-war-over-afghan-rescue/2021/08/31/a388b88e-0a76-11ec-9781-07796ffb56fe_story.html
1001952514	20210901	202109	2021	2021.6603	GOV	PRESIDENT						GOV			AZE	AZERBAIJANI	AZE								1	051	051	05	1	3.4	10	1	10	1.5625	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20210901031500	https://menafn.com/1102718371/President-Aliyev-congratulates-Azerbaijani-athletes-who-won-medals-in-Tokyo
1001952515	20210901	202109	2021	2021.6603	GOV	GOVERNMENT						GOV			BUS	BUSINESS						BUS			0	020	020	02	1	3.0	10	1	10	-2.86458333333333	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20210901031500	https://www.wsws.org/en/articles/2021/09/01/lett-s01.html
1001952516	20210901	202109	2021	2021.6603	GOV	GOVERNMENT						GOV			BUS	BUSINESS						BUS			1	040	040	04	1	1.0	6	1	6	0.60240963855422	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20210901031500	https://neoskosmos.com/en/208739/health-professionals-insurers-welcome-no-fault-covid-vaccination-compensation-scheme/
1001952517	20210901	202109	2021	2021.6603	GOV	GOVERNMENT						GOV			BUS	EMPLOYER						BUS			1	050	050	05	1	3.5	5	1	5	2.17076700434153	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20210901031500	https://www.winnipegfreepress.com/opinion/editorials/canada-manitoba-can-support-afghan-refugees-575215392.html
1001952518	20210901	202109	2021	2021.6603	GOV	SOVEREIGN						GOV			BUS	INVESTOR						BUS			1	071	071	07	2	7.4	10	1	10	4.25531914893617	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20210901031500	https://www.malaymail.com/news/money/2021/09/01/carsome-raises-us200m-in-financing-round-brings-valuation-to-us1.3b/2002050
1001952519	20210901	202109	2021	2021.6603	GOV	STATE GOVERNOR						GOV			CAN	CANADA	CAN								0	040	040	04	1	1.0	10	1	10	0.28571428571428	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20210901031500	https://www.mynbc5.com/article/new-modeling-suggests-northeast-covid-19-cases-should-begin-to-wane/37447479
1001952520	20210901	202109	2021	2021.6603	GOV	STATE GOVERNOR						GOV			CAN	CANADA	CAN								0	080	080	08	2	5.0	10	1	10	0.28571428571428	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20210901031500	https://www.mynbc5.com/article/new-modeling-suggests-northeast-covid-19-cases-should-begin-to-wane/37447479
1001952521	20210901	202109	2021	2021.6603	GOV	FOREIGN AFFAIRS MINIST						GOV			CANMIL	CANADA	CAN					MIL			0	110	110	11	3	-2.0	1	1	1	2.17076700434153	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Afghanistan	AF	AF		33	66	AF	20210901031500	https://www.winnipegfreepress.com/opinion/editorials/canada-manitoba-can-support-afghan-refugees-575215392.html
1001952522	20210901	202109	2021	2021.6603	GOV	GOVERNMENT						GOV			CVL	CITIZEN						CVL			1	020	020	02	1	3.0	10	1	10	-3.64963503649635	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20210901031500	https://eturbonews.com/576779/minister-ireland-to-retain-covid-19-quarantine-for-uk-and-us-visitors/
1001952523	20210901	202109	2021	2021.6603	GOV	GOVERNMENT						GOV			CVL	SETTLEMENT						CVL			1	071	071	07	2	7.4	5	1	5	2.17076700434153	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20210901031500	https://www.winnipegfreepress.com/opinion/editorials/canada-manitoba-can-support-afghan-refugees-575215392.html
1001952524	20210901	202109	2021	2021.6603	GOV	GOVERNMENT OFFICIAL						GOV			CZE	CZECH REPUBLIC	CZE								1	046	046	04	1	7.0	3	1	3	-6.86274509803922	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20210901031500	https://kfgo.com/2021/08/31/slovakias-top-prosecutor-drops-charges-against-billionaire/
1001952525	20210901	202109	2021	2021.6603	GOV	CIVIL SERVANT						GOV			GHA	GHANA	GHA								0	042	042	04	1	1.9	1	1	1	1.99704142011834	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20210901031500	https://guardian.ng/opinion/asiodu-the-last-titan-after-ahmed-joda/
1001952526	20210901	202109	2021	2021.6603	GOV	CIVIL SERVANT						GOV			GHA	GHANA	GHA								0	042	042	04	1	1.9	3	1	3	1.99704142011834	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20210901031500	https://guardian.ng/opinion/asiodu-the-last-titan-after-ahmed-joda/
1001952527	20210901	202109	2021	2021.6603	GOV	CIVIL SERVANT						GOV			GHA	GHANA	GHA								0	042	042	04	1	1.9	4	1	4	1.99704142011834	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Aburi, Ghana (general), Ghana	GH	GH00	190644	5.05	-1.78333	-2067919	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20210901031500	https://guardian.ng/opinion/asiodu-the-last-titan-after-ahmed-joda/
1001952528	20210901	202109	2021	2021.6603	GOV	CIVIL SERVANT						GOV			GHA	GHANA	GHA								0	042	042	04	1	1.9	6	1	6	1.99704142011834	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Aburi, Ghana (general), Ghana	GH	GH00	190644	5.05	-1.78333	-2067919	4	Aburi, Ghana (general), Ghana	GH	GH00	190644	5.05	-1.78333	-2067919	20210901031500	https://guardian.ng/opinion/asiodu-the-last-titan-after-ahmed-joda/
1001952529	20210901	202109	2021	2021.6603	GOV	CIVIL SERVANT						GOV			GHA	GHANA	GHA								0	042	042	04	1	1.9	1	1	1	1.99704142011834	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	20210901031500	https://guardian.ng/opinion/asiodu-the-last-titan-after-ahmed-joda/
1001952530	20210901	202109	2021	2021.6603	GOV	CIVIL SERVANT						GOV			GHA	GHANA	GHA								0	042	042	04	1	1.9	2	1	2	1.99704142011834	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	20210901031500	https://guardian.ng/opinion/asiodu-the-last-titan-after-ahmed-joda/
1001952531	20210901	202109	2021	2021.6603	GOV	CIVIL SERVANT						GOV			GHA	GHANA	GHA								0	046	046	04	1	7.0	7	1	7	1.99704142011834	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Aburi, Ghana (general), Ghana	GH	GH00	190644	5.05	-1.78333	-2067919	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20210901031500	https://guardian.ng/opinion/asiodu-the-last-titan-after-ahmed-joda/
1001952532	20210901	202109	2021	2021.6603	GOV	CIVIL SERVANT						GOV			GHA	GHANA	GHA								0	046	046	04	1	7.0	2	1	2	1.99704142011834	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	20210901031500	https://guardian.ng/opinion/asiodu-the-last-titan-after-ahmed-joda/
1001952533	20210901	202109	2021	2021.6603	GOV	CIVIL SERVANT						GOV			GOVMIL	MILITARY GOVERNMENT						GOV	MIL		0	042	042	04	1	1.9	2	1	2	1.99704142011834	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Aburi, Ghana (general), Ghana	GH	GH00	190644	5.05	-1.78333	-2067919	4	Aburi, Ghana (general), Ghana	GH	GH00	190644	5.05	-1.78333	-2067919	20210901031500	https://guardian.ng/opinion/asiodu-the-last-titan-after-ahmed-joda/
1001952534	20210901	202109	2021	2021.6603	GOV	AUTHORITIES						GOV			HLH	HOSPITAL						HLH			0	036	036	03	1	4.0	10	1	10	-3.42465753424658	4	Rawalpindi, Punjab, Pakistan	PK	PK04	23674	33.6	73.0667	-2772585	4	Rawalpindi, Punjab, Pakistan	PK	PK04	23674	33.6	73.0667	-2772585	4	Rawalpindi, Punjab, Pakistan	PK	PK04	23674	33.6	73.0667	-2772585	20210901031500	https://www.thenews.com.pk/print/886168-ric-allied-hospitals-facing-shortage-of-medical-officers
1001952535	20210901	202109	2021	2021.6603	GOV	FOREIGN MINIST						GOV			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	040	040	04	1	1.0	1	1	1	-3.22128851540616	1	Slovenia	SI	SI		46.25	15.166667	SI	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20210901031500	https://www.thehindu.com/news/international/september-1-2021-afghanistan-live-updates/article36217343.ece
1001952536	20210901	202109	2021	2021.6603	GOV	FOREIGN MINIST						GOV			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	040	040	04	1	1.0	4	1	4	-3.22128851540616	1	Slovenia	SI	SI		46.25	15.166667	SI	1	Slovenia	SI	SI		46.25	15.166667	SI	1	Slovenia	SI	SI		46.25	15.166667	SI	20210901031500	https://www.thehindu.com/news/international/september-1-2021-afghanistan-live-updates/article36217343.ece
1001952537	20210901	202109	2021	2021.6603	GOV	CIVIL SERVANT						GOV			IGOUNO	THE UN		UNO				IGO			1	060	060	06	2	6.0	3	1	3	-2.29885057471265	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210901031500	https://www.fijitimes.com/karan-8-fijians-evacuated-5-still-in-country/
1001952538	20210901	202109	2021	2021.6603	GOV	CIVIL SERVANT						GOV			IGOUNO	THE UN		UNO				IGO			1	060	060	06	2	6.0	2	1	2	-2.29885057471265	1	Fiji	FJ	FJ		-18	178	FJ	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210901031500	https://www.fijitimes.com/karan-8-fijians-evacuated-5-still-in-country/
1001952539	20210901	202109	2021	2021.6603	GOV	GOVERNMENT						GOV			IND	NEW DELHI	IND								1	040	040	04	1	1.0	10	1	10	1.12781954887218	0								0								0								20210901031500	https://timesofindia.indiatimes.com/business/india-business/talking-to-stakeholders-to-support-recovery-finance-minister/articleshow/85821823.cms
1001952540	20210901	202109	2021	2021.6603	GOV	SECRETARY OF STATE						GOV			ISR	ISRAEL	ISR								1	051	051	05	1	3.4	2	1	2	4.69798657718121	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20210901031500	https://www.israelnationalnews.com/News/News.aspx/312809
1001952541	20210901	202109	2021	2021.6603	GOV	GOVERNMENT						GOV			KAZ	KAZAKHSTAN	KAZ								1	043	043	04	1	2.8	5	1	5	-0.89820359281437	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	20210901031500	https://eturbonews.com/583405/air-astana-flights-resume-to-uzbekistan-and-kyrgyzstan/
1001952542	20210901	202109	2021	2021.6603	GOV	GOVERNMENT						GOV			MED	MEDIA						MED			1	010	010	01	1	0.0	10	1	10	-0.71225071225072	5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	20210901031500	https://thenationonlineng.net/explore-business-side-of-your-job-dangote-basiru-others-tell-journalists/
1001952543	20210901	202109	2021	2021.6603	GOV	PRESIDENT						GOV			MED	MEDIA						MED			1	012	012	01	1	-0.4	1	1	1	0.56818181818182	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20210901031500	https://wacotrib.com/entertainment/music/westfest-festivals-fair-on-tap-for-labor-day-weekend/article_f2f7a434-09d1-11ec-a440-43027e17b5c3.html
